timestamp,line_id,voltage_kv,state,root_cause,duration_hours,load_mw_at_trip,hour_of_day,month,wind_speed,rainfall_mm,temperature,load_pct,line_age_years
2024-08-05 13:00:00,TL-019,400,Bihar,Tree Contact,4.3,137.6,13,8,6.5,9.39,15.6,82.6,21
2023-06-18 13:00:00,TL-033,765,Sikkim,Tree Contact,7.7,178.6,13,6,5.5,5.26,28.8,88.3,13
2023-09-12 16:00:00,TL-031,400,Jharkhand,Lightning,2.1,132.6,16,9,5.4,5.88,15.1,50.2,8
2024-01-14 06:00:00,TL-015,400,Odisha,Overloading,2.5,132.0,6,1,2.8,0.38,31.2,98.2,1
2023-05-21 11:00:00,TL-008,400,Odisha,Equipment Failure,41.8,237.7,11,5,0.6,0.33,29.7,72.9,26
2023-11-23 06:00:00,TL-001,220,Bihar,Human Error,0.2,225.5,6,11,0.0,0.34,16.3,62.0,11
2023-01-24 08:00:00,TL-042,765,Sikkim,Tree Contact,3.6,168.7,8,1,3.5,1.24,32.0,89.9,8
2023-09-28 14:00:00,TL-025,220,West Bengal,Tree Contact,9.2,156.5,14,9,7.7,36.45,15.7,75.9,16
2023-03-20 05:00:00,TL-022,400,Odisha,Overloading,0.1,210.9,5,3,0.8,0.26,37.5,96.0,29
2023-12-12 11:00:00,TL-026,220,West Bengal,Unknown,6.1,183.1,11,12,2.4,0.07,22.9,69.0,25
2023-04-17 11:00:00,TL-037,765,West Bengal,Equipment Failure,11.2,270.7,11,4,2.2,0.11,35.7,63.5,11
2023-01-22 01:00:00,TL-011,765,Jharkhand,Unknown,4.3,206.0,1,1,0.2,1.31,28.9,79.2,11
2023-04-26 21:00:00,TL-001,765,Sikkim,Human Error,0.5,208.6,21,4,4.4,0.07,35.5,78.1,10
2023-07-10 14:00:00,TL-006,400,West Bengal,Equipment Failure,28.0,167.2,14,7,7.1,14.08,26.0,83.9,13
2023-02-15 11:00:00,TL-009,400,Jharkhand,Tree Contact,0.7,178.1,11,2,0.4,1.11,28.3,81.8,6
2023-05-13 07:00:00,TL-049,400,Bihar,Lightning,5.2,249.2,7,5,15.6,0.0,32.4,60.9,8
2024-02-02 14:00:00,TL-021,220,Bihar,Overloading,4.4,227.3,14,2,0.3,0.59,27.3,77.4,25
2024-06-22 23:00:00,TL-016,400,Sikkim,Human Error,0.9,281.2,23,6,8.5,1.41,28.8,49.8,27
2024-11-14 11:00:00,TL-026,400,Odisha,Equipment Failure,12.8,190.2,11,11,4.3,2.11,15.7,59.3,6
2024-09-06 16:00:00,TL-011,400,Odisha,Equipment Failure,6.8,97.9,16,9,5.1,8.85,14.3,91.6,9
2023-02-11 09:00:00,TL-015,400,Odisha,Human Error,1.4,176.6,9,2,0.3,0.46,30.2,67.3,21
2024-05-24 22:00:00,TL-044,400,Odisha,Equipment Failure,0.6,242.5,22,5,2.4,0.54,28.7,76.6,11
2023-09-03 14:00:00,TL-041,765,Jharkhand,Lightning,1.7,196.8,14,9,9.8,15.72,12.5,113.0,17
2023-05-05 01:00:00,TL-024,220,Jharkhand,Equipment Failure,18.8,167.2,1,5,2.3,0.19,37.9,63.5,8
2023-11-07 10:00:00,TL-029,400,West Bengal,Tree Contact,5.5,225.1,10,11,2.0,0.86,18.3,58.5,13
2023-08-24 06:00:00,TL-005,400,Sikkim,Tree Contact,1.6,171.5,6,8,8.8,8.23,14.8,66.1,20
2024-06-22 17:00:00,TL-041,765,Sikkim,Lightning,5.8,308.1,17,6,13.1,15.46,30.1,76.7,17
2024-04-04 19:00:00,TL-012,400,Bihar,Overloading,0.8,188.4,19,4,3.2,0.61,29.8,105.5,25
2023-06-26 00:00:00,TL-024,765,Sikkim,Overloading,0.3,297.6,0,6,9.0,4.48,27.2,95.7,8
2024-04-21 16:00:00,TL-027,220,Sikkim,Overloading,2.2,212.3,16,4,0.0,0.21,34.4,103.1,5
2024-08-27 20:00:00,TL-025,400,Odisha,Lightning,0.5,242.4,20,8,9.5,5.85,15.1,74.5,12
2023-04-03 09:00:00,TL-042,765,Sikkim,Overloading,4.4,173.1,9,4,7.2,0.16,36.8,100.9,22
2024-05-04 12:00:00,TL-028,400,West Bengal,Overloading,4.6,180.4,12,5,4.2,1.74,33.3,106.0,21
2024-04-24 08:00:00,TL-050,765,Bihar,Lightning,1.0,191.5,8,4,3.9,0.65,33.7,78.3,13
2024-06-11 14:00:00,TL-036,765,Bihar,Overloading,0.1,246.3,14,6,10.3,2.67,29.5,87.0,16
2024-03-01 17:00:00,TL-048,220,Jharkhand,Lightning,2.0,292.2,17,3,1.4,0.55,32.5,88.1,12
2023-05-06 18:00:00,TL-047,220,Sikkim,Overloading,1.6,226.4,18,5,1.4,0.01,30.8,108.2,26
2023-10-09 02:00:00,TL-009,220,Jharkhand,Overloading,0.1,133.5,2,10,0.8,1.46,11.8,98.4,3
2024-08-14 15:00:00,TL-029,400,Odisha,Lightning,5.5,154.7,15,8,5.9,9.69,21.8,76.5,11
2023-07-18 09:00:00,TL-032,400,Odisha,Bird/Animal,0.4,154.6,9,7,6.7,1.89,20.8,69.5,7
2023-04-08 07:00:00,TL-043,400,Odisha,Lightning,2.0,143.8,7,4,2.6,0.09,39.1,64.9,21
2023-02-06 08:00:00,TL-006,400,Sikkim,Overloading,1.9,179.3,8,2,1.6,3.55,38.3,74.4,11
2024-11-06 03:00:00,TL-017,220,Odisha,Equipment Failure,3.7,137.9,3,11,9.4,0.71,14.5,92.9,18
2023-08-17 11:00:00,TL-048,400,Bihar,Equipment Failure,3.6,281.4,11,8,7.2,1.44,16.7,83.1,2
2024-11-04 12:00:00,TL-020,400,Jharkhand,Equipment Failure,2.8,131.3,12,11,7.7,0.75,20.1,79.3,9
2024-02-09 19:00:00,TL-049,400,Bihar,Equipment Failure,8.5,184.4,19,2,4.5,1.2,27.7,87.4,21
2023-09-10 10:00:00,TL-014,765,Jharkhand,Lightning,0.9,255.3,10,9,7.9,4.19,16.3,51.6,4
2024-04-18 03:00:00,TL-034,220,Sikkim,Equipment Failure,6.6,233.0,3,4,0.4,0.77,40.7,83.7,15
2024-03-29 18:00:00,TL-050,220,Odisha,Lightning,0.1,118.5,18,3,0.4,0.93,30.9,84.6,21
2023-07-15 17:00:00,TL-013,400,Bihar,Overloading,1.1,169.1,17,7,7.4,14.89,22.1,106.7,7
2024-10-30 02:00:00,TL-005,400,Sikkim,Overloading,8.8,226.4,2,10,0.8,2.47,16.8,96.8,12
2024-08-19 01:00:00,TL-035,400,Sikkim,Equipment Failure,6.9,161.6,1,8,12.9,0.94,15.9,85.7,9
2024-03-16 12:00:00,TL-016,765,West Bengal,Lightning,1.5,238.7,12,3,5.1,0.25,40.4,79.7,5
2024-06-26 14:00:00,TL-027,400,West Bengal,Tree Contact,2.9,212.1,14,6,6.6,7.59,22.5,78.4,2
2023-09-19 02:00:00,TL-024,220,Bihar,Equipment Failure,8.9,115.1,2,9,6.3,5.3,14.3,74.7,2
2023-03-05 09:00:00,TL-026,400,Jharkhand,Equipment Failure,5.9,174.6,9,3,2.3,2.53,30.8,61.7,6
2023-05-24 18:00:00,TL-038,765,West Bengal,Overloading,0.1,244.4,18,5,2.0,0.07,29.7,89.4,13
2023-11-05 09:00:00,TL-024,400,West Bengal,Tree Contact,8.1,233.8,9,11,1.3,1.38,16.4,66.5,13
2024-09-21 17:00:00,TL-031,220,Bihar,Human Error,0.8,201.8,17,9,5.6,0.93,8.7,49.8,23
2023-06-18 15:00:00,TL-047,400,Sikkim,Tree Contact,1.0,249.6,15,6,9.5,18.38,24.7,73.4,13
2023-05-05 12:00:00,TL-030,220,West Bengal,Lightning,1.1,123.2,12,5,2.2,1.14,34.8,80.7,10
2024-03-23 18:00:00,TL-026,220,Sikkim,Bird/Animal,1.3,333.8,18,3,1.3,1.06,36.7,56.8,4
2024-11-11 15:00:00,TL-007,400,Bihar,Equipment Failure,5.5,193.5,15,11,1.4,0.37,20.5,73.4,3
2023-04-16 21:00:00,TL-001,400,Sikkim,Tree Contact,2.4,179.8,21,4,1.4,1.08,31.9,73.0,6
2024-07-23 12:00:00,TL-038,765,West Bengal,Equipment Failure,18.5,101.9,12,7,5.1,15.76,17.1,80.7,3
2023-06-03 10:00:00,TL-020,400,Sikkim,Human Error,0.7,172.8,10,6,6.1,0.81,31.7,75.4,19
2024-08-25 12:00:00,TL-016,220,West Bengal,Equipment Failure,14.2,241.7,12,8,6.1,1.89,15.9,73.3,3
2023-10-15 19:00:00,TL-012,765,Sikkim,Tree Contact,5.4,217.5,19,10,2.9,1.19,14.9,31.9,29
2024-05-05 10:00:00,TL-023,765,Sikkim,Bird/Animal,4.0,236.3,10,5,5.4,0.26,36.2,63.9,4
2024-02-16 16:00:00,TL-012,400,Bihar,Human Error,0.7,170.8,16,2,1.8,0.36,31.0,74.4,12
2024-04-11 02:00:00,TL-044,765,Odisha,Equipment Failure,15.7,184.0,2,4,2.8,0.59,36.1,74.9,23
2023-05-15 13:00:00,TL-045,765,Jharkhand,Overloading,2.5,251.3,13,5,1.7,0.4,29.5,84.0,13
2024-03-22 18:00:00,TL-044,400,Jharkhand,Lightning,1.3,180.4,18,3,7.6,1.36,30.4,75.5,11
2023-09-13 21:00:00,TL-038,220,Odisha,Tree Contact,1.5,233.4,21,9,5.4,5.81,9.8,61.3,25
2023-10-16 15:00:00,TL-028,220,Bihar,Human Error,0.8,253.0,15,10,3.5,2.05,12.1,64.0,20
2023-03-09 12:00:00,TL-025,220,West Bengal,Overloading,1.4,224.3,12,3,0.1,0.19,37.4,78.8,14
2023-01-01 01:00:00,TL-027,400,Bihar,Unknown,3.1,149.6,1,1,0.2,0.08,23.6,71.6,5
2024-05-13 21:00:00,TL-009,220,Odisha,Equipment Failure,9.7,226.7,21,5,5.5,1.21,31.9,86.7,15
2023-05-08 11:00:00,TL-035,765,Sikkim,Tree Contact,5.5,155.2,11,5,4.0,0.09,38.1,63.5,25
2024-09-24 13:00:00,TL-017,400,Odisha,Lightning,0.3,213.2,13,9,6.0,7.62,10.7,84.7,28
2023-10-22 19:00:00,TL-033,220,Sikkim,Equipment Failure,2.2,273.6,19,10,10.5,0.84,13.8,75.6,8
2024-03-20 21:00:00,TL-024,400,Jharkhand,Equipment Failure,8.8,227.5,21,3,1.3,0.25,31.6,61.4,14
2023-07-11 19:00:00,TL-017,400,Odisha,Unknown,1.7,199.7,19,7,6.7,3.03,26.2,64.9,29
2023-10-11 11:00:00,TL-038,765,Sikkim,Equipment Failure,7.9,248.2,11,10,2.0,0.09,14.0,59.0,11
2024-02-05 21:00:00,TL-028,220,Jharkhand,Tree Contact,10.8,187.5,21,2,1.2,0.96,30.8,77.6,9
2024-07-26 20:00:00,TL-036,400,Sikkim,Equipment Failure,0.3,154.7,20,7,6.9,12.46,24.6,59.9,4
2024-09-12 14:00:00,TL-028,400,Jharkhand,Equipment Failure,4.6,223.4,14,9,5.4,4.06,15.3,82.1,27
2023-02-03 11:00:00,TL-026,220,Odisha,Overloading,0.7,151.8,11,2,4.7,0.76,29.8,62.7,13
2024-01-02 17:00:00,TL-021,765,Odisha,Unknown,1.6,319.6,17,1,2.3,0.03,23.2,77.5,3
2023-01-13 14:00:00,TL-041,400,West Bengal,Human Error,2.3,268.8,14,1,0.2,1.24,29.5,81.0,26
2023-11-14 19:00:00,TL-046,400,Odisha,Tree Contact,2.6,158.7,19,11,1.6,0.24,15.7,70.5,7
2023-08-12 21:00:00,TL-038,400,Sikkim,Lightning,2.8,181.2,21,8,13.1,17.99,14.7,58.7,14
2024-09-29 09:00:00,TL-019,400,Bihar,Bird/Animal,0.6,191.8,9,9,5.8,3.34,14.5,50.4,19
2024-07-17 04:00:00,TL-007,400,Jharkhand,Equipment Failure,2.6,213.2,4,7,12.1,8.32,28.6,56.4,25
2024-12-16 13:00:00,TL-043,220,Odisha,Equipment Failure,2.9,211.0,13,12,5.9,2.9,24.9,89.5,10
2023-08-26 00:00:00,TL-035,765,Jharkhand,Overloading,0.5,133.2,0,8,5.4,3.03,18.1,112.0,29
2024-05-07 15:00:00,TL-009,400,Bihar,Tree Contact,8.6,337.1,15,5,14.9,0.09,32.1,61.0,19
2024-01-01 05:00:00,TL-017,220,Sikkim,Unknown,0.4,156.3,5,1,3.8,1.17,23.3,75.8,10
2023-08-05 08:00:00,TL-040,220,Jharkhand,Lightning,4.4,181.8,8,8,6.5,24.28,19.7,61.7,2
2024-04-27 08:00:00,TL-003,400,West Bengal,Tree Contact,3.4,124.1,8,4,4.5,1.19,35.7,46.2,21
2024-05-29 00:00:00,TL-044,400,Sikkim,Equipment Failure,1.0,145.6,0,5,2.1,1.63,30.6,62.1,18
2024-07-08 09:00:00,TL-008,400,Sikkim,Lightning,0.9,370.3,9,7,8.5,9.72,23.8,71.8,11
2023-10-21 04:00:00,TL-034,220,Sikkim,Unknown,2.2,132.9,4,10,4.3,1.61,13.5,72.4,20
2023-02-05 04:00:00,TL-037,400,Jharkhand,Equipment Failure,3.4,213.5,4,2,6.3,0.27,33.4,67.5,14
2024-12-19 04:00:00,TL-001,220,Sikkim,Unknown,3.0,130.9,4,12,0.5,0.16,26.3,79.7,7
2023-12-30 21:00:00,TL-039,400,Bihar,Unknown,0.0,169.6,21,12,0.0,1.26,28.8,80.4,17
2024-05-11 00:00:00,TL-045,765,Sikkim,Overloading,1.2,190.6,0,5,1.6,0.78,28.1,86.2,4
2023-11-02 07:00:00,TL-012,765,West Bengal,Lightning,7.3,199.0,7,11,0.9,0.05,12.1,45.1,24
2024-02-09 14:00:00,TL-031,220,West Bengal,Equipment Failure,5.7,270.0,14,2,2.8,0.51,31.4,59.1,6
2023-03-06 06:00:00,TL-039,220,Bihar,Bird/Animal,0.9,109.7,6,3,1.3,1.22,35.2,82.7,26
2023-01-30 10:00:00,TL-029,765,Jharkhand,Unknown,3.1,254.3,10,1,0.5,0.32,30.2,75.5,1
2024-11-10 14:00:00,TL-039,220,Bihar,Overloading,1.5,125.0,14,11,4.2,0.56,13.8,96.2,9
2024-01-15 08:00:00,TL-045,220,Sikkim,Overloading,0.1,145.8,8,1,0.3,0.2,26.5,76.7,4
2023-10-25 00:00:00,TL-036,400,Sikkim,Equipment Failure,1.9,265.6,0,10,2.3,0.05,13.0,73.3,11
2023-04-05 02:00:00,TL-022,400,West Bengal,Unknown,1.0,151.9,2,4,4.9,0.86,31.3,72.5,1
2023-09-17 14:00:00,TL-032,765,Odisha,Human Error,2.3,261.8,14,9,16.2,8.78,16.1,80.6,22
2024-03-09 16:00:00,TL-030,765,West Bengal,Human Error,0.0,118.3,16,3,0.5,0.55,39.2,62.7,6
2024-07-26 05:00:00,TL-026,765,Bihar,Overloading,1.3,264.4,5,7,5.8,1.84,20.7,101.2,3
2023-03-03 09:00:00,TL-004,400,Bihar,Tree Contact,2.2,245.3,9,3,1.7,2.72,32.3,76.5,20
2024-06-14 06:00:00,TL-028,220,West Bengal,Lightning,0.3,125.0,6,6,5.2,26.17,30.7,66.5,19
2024-03-27 23:00:00,TL-048,400,Odisha,Unknown,4.1,139.5,23,3,7.5,0.64,34.4,51.6,12
2023-01-03 11:00:00,TL-019,220,Sikkim,Overloading,1.4,213.5,11,1,2.2,3.44,20.0,104.7,8
2024-03-30 11:00:00,TL-044,765,Bihar,Lightning,0.4,180.7,11,3,4.1,0.13,42.0,86.6,7
2024-07-29 16:00:00,TL-040,400,Bihar,Bird/Animal,1.9,220.0,16,7,8.0,1.63,22.9,72.5,25
2023-06-02 14:00:00,TL-036,400,Jharkhand,Tree Contact,0.1,151.8,14,6,7.1,4.96,31.5,70.5,2
2024-07-20 06:00:00,TL-022,220,Jharkhand,Bird/Animal,4.5,236.9,6,7,11.1,0.26,25.5,40.6,2
2023-08-08 16:00:00,TL-007,220,Sikkim,Tree Contact,0.7,278.1,16,8,5.3,3.72,23.0,51.7,25
2023-09-05 10:00:00,TL-020,400,West Bengal,Overloading,1.5,168.2,10,9,5.2,2.0,13.9,46.8,23
2024-07-04 15:00:00,TL-003,765,Sikkim,Unknown,1.0,144.8,15,7,7.8,7.02,28.6,82.9,15
2023-03-24 08:00:00,TL-040,400,Jharkhand,Lightning,0.8,146.8,8,3,11.8,0.18,36.5,46.1,15
2024-07-31 17:00:00,TL-018,765,Odisha,Equipment Failure,9.5,186.1,17,7,6.9,13.19,23.9,49.9,1
2024-04-18 13:00:00,TL-002,765,West Bengal,Lightning,0.1,213.6,13,4,3.4,0.52,33.1,93.9,18
2023-01-15 07:00:00,TL-017,400,Sikkim,Lightning,4.8,160.8,7,1,17.0,1.25,26.7,86.5,13
2024-05-09 09:00:00,TL-008,765,Odisha,Tree Contact,1.2,309.0,9,5,0.0,0.47,33.1,82.2,15
2023-02-22 19:00:00,TL-019,765,Jharkhand,Equipment Failure,8.3,191.1,19,2,0.4,0.68,31.7,53.5,15
2023-01-27 03:00:00,TL-005,400,Bihar,Equipment Failure,0.5,252.6,3,1,7.7,0.05,29.5,29.5,11
2024-12-21 20:00:00,TL-005,220,West Bengal,Bird/Animal,1.7,125.0,20,12,13.1,0.49,24.0,72.4,7
2024-06-05 13:00:00,TL-026,765,West Bengal,Equipment Failure,8.0,287.8,13,6,5.1,7.89,27.8,68.3,25
2024-10-25 08:00:00,TL-042,400,Odisha,Human Error,1.1,135.6,8,10,1.2,0.88,22.3,81.1,17
2024-07-27 05:00:00,TL-025,220,West Bengal,Lightning,1.9,177.8,5,7,8.9,20.17,22.4,73.9,16
2023-07-24 03:00:00,TL-023,220,Sikkim,Unknown,3.1,137.8,3,7,6.4,0.35,22.1,65.8,19
2023-12-07 09:00:00,TL-047,765,Odisha,Bird/Animal,0.1,141.7,9,12,3.2,1.4,26.1,90.9,23
2023-10-16 21:00:00,TL-018,765,Sikkim,Overloading,1.2,113.6,21,10,8.3,1.73,18.1,102.1,10
2024-07-28 17:00:00,TL-014,400,Odisha,Tree Contact,10.0,213.4,17,7,7.5,1.43,18.4,82.6,4
2024-12-24 23:00:00,TL-040,765,Sikkim,Equipment Failure,4.4,162.7,23,12,1.9,2.92,20.6,88.5,13
2024-07-03 11:00:00,TL-021,400,Bihar,Human Error,0.1,216.2,11,7,7.3,13.03,28.7,87.4,27
2024-03-13 02:00:00,TL-003,765,Odisha,Overloading,0.9,157.7,2,3,5.6,2.03,33.6,106.6,18
2024-08-08 11:00:00,TL-026,220,Jharkhand,Lightning,0.3,89.3,11,8,7.6,11.82,17.3,58.0,5
2024-05-25 19:00:00,TL-011,765,West Bengal,Lightning,5.1,201.2,19,5,7.0,1.88,31.9,42.9,24
2023-08-27 01:00:00,TL-001,220,Bihar,Equipment Failure,3.5,238.8,1,8,5.2,0.42,15.7,65.3,23
2024-12-14 11:00:00,TL-007,400,Bihar,Equipment Failure,12.9,223.0,11,12,0.7,0.34,18.0,69.3,27
2023-02-13 09:00:00,TL-045,400,Sikkim,Equipment Failure,1.1,149.9,9,2,0.2,0.43,40.3,66.0,2
2023-11-09 09:00:00,TL-035,765,Odisha,Lightning,3.2,194.1,9,11,2.2,0.16,20.0,88.2,24
2023-06-04 19:00:00,TL-006,400,Sikkim,Unknown,2.8,192.9,19,6,6.8,6.35,27.3,76.8,25
2024-05-12 01:00:00,TL-035,400,Odisha,Equipment Failure,6.7,228.5,1,5,0.7,1.12,26.7,77.9,4
2023-10-10 23:00:00,TL-020,765,Sikkim,Tree Contact,3.9,132.6,23,10,1.8,0.47,12.5,74.9,17
2023-05-10 11:00:00,TL-017,400,Odisha,Lightning,4.3,195.9,11,5,0.1,0.28,35.3,88.5,13
2023-01-22 23:00:00,TL-048,400,West Bengal,Overloading,2.0,182.5,23,1,7.6,2.05,29.2,95.4,28
2023-06-06 15:00:00,TL-031,220,Odisha,Equipment Failure,18.2,171.4,15,6,5.6,6.16,27.2,81.6,18
